timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750308478.524657,2025-06-18 23:47:58.524,0.0,0.0,0.0,32.76,,,,,
1750308478.539124,2025-06-18 23:47:58.539,0.0,0.0,0.0,32.75,,,,,
1750308478.5536408,2025-06-18 23:47:58.553,0.0,0.0,0.0,33.62,,,,,
1750308478.5680761,2025-06-18 23:47:58.568,0.0,0.0,0.0,32.76,,,,,
1750308478.5824199,2025-06-18 23:47:58.582,0.0,0.0,0.0,32.59,,,,,
1750308478.596668,2025-06-18 23:47:58.596,0.0,0.0,0.0,31.67,28.0,20.0,655.35,447.0,90.62
1750308478.610943,2025-06-18 23:47:58.610,0.0,0.0,0.0,33.94,,,,,
1750308478.624036,2025-06-18 23:47:58.624,0.0,0.0,0.0,33.59,,,,,
1750308478.638189,2025-06-18 23:47:58.638,0.0,0.0,0.0,32.8,,,,,
1750308478.652224,2025-06-18 23:47:58.652,0.0,0.0,0.0,30.91,,,,,
1750308478.666633,2025-06-18 23:47:58.666,0.0,0.0,0.0,32.07,,,,,
1750308478.680923,2025-06-18 23:47:58.680,0.0,0.0,0.0,34.0,,,,,
1750308478.695062,2025-06-18 23:47:58.695,0.0,0.0,0.0,32.44,,,,,
1750308478.709228,2025-06-18 23:47:58.709,0.0,0.0,0.0,34.08,24.0,20.0,655.35,444.0,89.51
1750308478.7223308,2025-06-18 23:47:58.722,0.0,0.0,0.0,34.0,,,,,
1750308478.7348192,2025-06-18 23:47:58.734,0.0,0.0,0.0,30.650000000000002,,,,,
1750308478.748718,2025-06-18 23:47:58.748,0.0,0.0,0.0,31.62,,,,,
1750308478.762591,2025-06-18 23:47:58.762,0.0,0.0,0.0,33.01,,,,,
1750308478.7749271,2025-06-18 23:47:58.774,0.0,0.0,0.0,30.42,,,,,
1750308478.788795,2025-06-18 23:47:58.788,0.0,0.0,0.0,30.95,,,,,
1750308478.8026931,2025-06-18 23:47:58.802,0.0,0.0,0.0,34.24,,,,,
1750308478.843307,2025-06-18 23:47:58.843,0.0,0.0,0.0,31.51,27.0,21.0,655.35,444.0,90.5
1750308478.857344,2025-06-18 23:47:58.857,0.0,0.0,0.0,32.15,,,,,
1750308478.869447,2025-06-18 23:47:58.869,0.0,0.0,0.0,30.42,,,,,
1750308478.88338,2025-06-18 23:47:58.883,0.0,0.0,0.0,30.61,,,,,
1750308478.897187,2025-06-18 23:47:58.897,0.0,0.0,0.0,32.92,,,,,
1750308478.910963,2025-06-18 23:47:58.910,0.0,0.0,0.0,31.54,,,,,
1750308478.923131,2025-06-18 23:47:58.923,0.0,0.0,0.0,30.98,,,,,
1750308478.937034,2025-06-18 23:47:58.937,0.0,0.0,0.0,33.3,,,,,
1750308478.948926,2025-06-18 23:47:58.948,0.0,0.0,0.0,30.34,27.0,23.0,655.35,444.0,90.16
1750308478.9629052,2025-06-18 23:47:58.962,0.0,0.0,0.0,30.740000000000002,,,,,
1750308478.97698,2025-06-18 23:47:58.976,0.0,0.0,0.0,33.56,,,,,
1750308478.990377,2025-06-18 23:47:58.990,0.0,0.0,0.0,30.900000000000002,,,,,
1750308479.0044029,2025-06-18 23:47:59.004,0.0,0.0,0.0,32.71,,,,,
1750308479.016154,2025-06-18 23:47:59.016,0.0,0.0,0.0,32.72,,,,,
1750308479.0303202,2025-06-18 23:47:59.030,0.0,0.0,0.0,31.04,,,,,
1750308479.044427,2025-06-18 23:47:59.044,0.0,0.0,0.0,30.93,,,,,
1750308479.056034,2025-06-18 23:47:59.056,0.0,0.0,0.0,31.54,27.0,23.0,655.35,446.0,90.48
1750308479.0700018,2025-06-18 23:47:59.070,0.0,0.0,0.0,33.2,,,,,
1750308479.0840461,2025-06-18 23:47:59.084,0.0,0.0,0.0,32.52,,,,,
1750308479.097931,2025-06-18 23:47:59.097,0.0,0.0,0.0,30.8,,,,,
1750308479.111819,2025-06-18 23:47:59.111,0.0,0.0,0.0,32.76,,,,,
1750308479.125896,2025-06-18 23:47:59.125,0.0,0.0,0.0,31.57,,,,,
1750308479.139988,2025-06-18 23:47:59.139,0.0,0.0,0.0,30.67,,,,,
1750308479.15412,2025-06-18 23:47:59.154,0.0,0.0,0.0,32.71,,,,,
1750308479.168146,2025-06-18 23:47:59.168,0.0,0.0,0.0,32.14,27.0,25.0,655.35,444.0,89.77
1750308479.1829708,2025-06-18 23:47:59.182,0.0,0.0,0.0,33.45,,,,,
1750308479.196158,2025-06-18 23:47:59.196,0.0,0.0,0.0,32.31,,,,,
1750308479.209815,2025-06-18 23:47:59.209,0.0,0.0,0.0,30.22,,,,,
1750308479.224013,2025-06-18 23:47:59.224,0.0,0.0,0.0,33.39,,,,,
1750308479.238506,2025-06-18 23:47:59.238,0.0,0.0,0.0,31.38,,,,,
1750308479.252785,2025-06-18 23:47:59.252,0.0,0.0,0.0,30.27,,,,,
1750308479.2659578,2025-06-18 23:47:59.265,0.0,0.0,0.0,30.6,,,,,
1750308479.280323,2025-06-18 23:47:59.280,0.0,0.0,0.0,30.44,25.0,23.0,655.35,442.0,89.08
1750308479.294753,2025-06-18 23:47:59.294,0.0,0.0,0.0,32.11,,,,,
1750308479.3084302,2025-06-18 23:47:59.308,0.0,0.0,0.0,29.830000000000002,,,,,
1750308479.322755,2025-06-18 23:47:59.322,0.0,0.0,0.0,32.47,,,,,
1750308479.337093,2025-06-18 23:47:59.337,0.0,0.0,0.0,30.35,,,,,
1750308479.351341,2025-06-18 23:47:59.351,0.0,0.0,0.0,30.1,,,,,
1750308479.3655539,2025-06-18 23:47:59.365,0.0,0.0,0.0,31.88,,,,,
1750308479.379721,2025-06-18 23:47:59.379,0.0,0.0,0.0,29.16,,,,,
1750308479.3941162,2025-06-18 23:47:59.394,0.0,0.0,0.0,30.12,26.0,25.0,655.35,446.0,89.53
1750308479.4085891,2025-06-18 23:47:59.408,0.0,0.0,0.0,29.17,,,,,
1750308479.4226902,2025-06-18 23:47:59.422,0.0,0.0,0.0,29.42,,,,,
1750308479.437075,2025-06-18 23:47:59.437,0.0,0.0,0.0,32.29,,,,,
1750308479.451394,2025-06-18 23:47:59.451,0.0,0.0,0.0,29.35,,,,,
1750308479.4655712,2025-06-18 23:47:59.465,0.0,0.0,0.0,31.32,,,,,
1750308479.480049,2025-06-18 23:47:59.480,0.0,0.0,0.0,31.67,,,,,
1750308479.494684,2025-06-18 23:47:59.494,0.0,0.0,0.0,28.96,25.0,23.0,655.35,440.0,89.46000000000001
1750308479.508071,2025-06-18 23:47:59.508,0.0,0.0,0.0,30.46,,,,,
1750308479.520789,2025-06-18 23:47:59.520,0.0,0.0,0.0,32.57,,,,,
1750308479.5349498,2025-06-18 23:47:59.534,0.0,0.0,0.0,29.59,,,,,
1750308479.5490298,2025-06-18 23:47:59.549,0.0,0.0,0.0,30.46,,,,,
1750308479.563319,2025-06-18 23:47:59.563,0.0,0.0,0.0,32.230000000000004,,,,,
1750308479.577884,2025-06-18 23:47:59.577,0.0,0.0,0.0,30.05,,,,,
1750308479.592205,2025-06-18 23:47:59.592,0.0,0.0,0.0,28.84,,,,,
1750308479.606524,2025-06-18 23:47:59.606,0.0,0.0,0.0,30.18,28.0,24.0,655.35,448.0,90.97
1750308479.620946,2025-06-18 23:47:59.620,0.0,0.0,0.0,29.71,,,,,
1750308479.634551,2025-06-18 23:47:59.634,0.0,0.0,0.0,32.15,,,,,
1750308479.648761,2025-06-18 23:47:59.648,0.0,0.0,0.0,29.21,,,,,
1750308479.663123,2025-06-18 23:47:59.663,0.0,0.0,0.0,29.64,,,,,
1750308479.675981,2025-06-18 23:47:59.675,0.0,0.0,0.0,28.68,,,,,
1750308479.690403,2025-06-18 23:47:59.690,0.0,0.0,0.0,30.67,,,,,
1750308479.704831,2025-06-18 23:47:59.704,0.0,0.0,0.0,29.11,,,,,
1750308479.719189,2025-06-18 23:47:59.719,0.0,0.0,0.0,28.85,26.0,25.0,655.35,445.0,89.69
1750308479.733139,2025-06-18 23:47:59.733,0.0,0.0,0.0,31.17,,,,,
1750308479.7473102,2025-06-18 23:47:59.747,0.0,0.0,0.0,32.06,,,,,
1750308479.7615921,2025-06-18 23:47:59.761,0.0,0.0,0.0,30.580000000000002,,,,,
1750308479.774833,2025-06-18 23:47:59.774,0.0,0.0,0.0,31.740000000000002,,,,,
1750308479.7890859,2025-06-18 23:47:59.789,0.0,0.0,0.0,28.3,,,,,
1750308479.803246,2025-06-18 23:47:59.803,0.0,0.0,0.0,29.62,,,,,
1750308479.817433,2025-06-18 23:47:59.817,0.0,0.0,0.0,31.82,,,,,
1750308479.832639,2025-06-18 23:47:59.832,0.0,0.0,0.0,31.21,27.0,25.0,655.35,448.0,90.04
1750308479.8820648,2025-06-18 23:47:59.882,0.0,0.0,0.0,31.150000000000002,,,,,
1750308479.895917,2025-06-18 23:47:59.895,0.0,0.0,0.0,30.75,,,,,
1750308479.909745,2025-06-18 23:47:59.909,0.0,0.0,0.0,28.73,,,,,
1750308479.923601,2025-06-18 23:47:59.923,0.0,0.0,0.0,31.6,,,,,
1750308479.9353259,2025-06-18 23:47:59.935,0.0,0.0,0.0,29.46,29.0,25.0,655.35,446.0,90.63
1750308479.949216,2025-06-18 23:47:59.949,0.0,0.0,0.0,28.64,,,,,
1750308479.9630852,2025-06-18 23:47:59.963,0.0,0.0,0.0,30.330000000000002,,,,,
1750308479.976937,2025-06-18 23:47:59.976,0.0,0.0,0.0,28.810000000000002,,,,,
1750308479.990797,2025-06-18 23:47:59.990,0.0,0.0,0.0,28.46,,,,,
1750308480.004828,2025-06-18 23:48:00.004,0.0,0.0,0.0,31.64,,,,,
1750308480.0186582,2025-06-18 23:48:00.018,0.0,0.0,0.0,28.69,,,,,
1750308480.032442,2025-06-18 23:48:00.032,0.0,0.0,0.0,30.900000000000002,,,,,
1750308480.046329,2025-06-18 23:48:00.046,0.0,0.0,0.0,31.3,29.0,27.0,655.35,448.0,90.48
1750308480.060286,2025-06-18 23:48:00.060,0.0,0.0,0.0,28.060000000000002,,,,,
1750308480.074186,2025-06-18 23:48:00.074,0.0,0.0,0.0,28.07,,,,,
1750308480.085805,2025-06-18 23:48:00.085,0.0,0.0,0.0,31.080000000000002,,,,,
1750308480.099637,2025-06-18 23:48:00.099,0.0,0.0,0.0,27.95,,,,,
1750308480.1115131,2025-06-18 23:48:00.111,0.0,0.0,0.0,28.23,,,,,
1750308480.1242251,2025-06-18 23:48:00.124,0.0,0.0,0.0,28.6,,,,,
1750308480.138106,2025-06-18 23:48:00.138,0.0,0.0,0.0,28.98,,,,,
1750308480.1519969,2025-06-18 23:48:00.151,0.0,0.0,0.0,29.93,30.0,23.0,655.35,443.0,90.42
1750308480.1658041,2025-06-18 23:48:00.165,0.0,0.0,0.0,29.560000000000002,,,,,
1750308480.179611,2025-06-18 23:48:00.179,0.0,0.0,0.0,30.64,,,,,
1750308480.1914911,2025-06-18 23:48:00.191,0.0,0.0,0.0,27.68,,,,,
1750308480.205328,2025-06-18 23:48:00.205,0.0,0.0,0.0,29.310000000000002,,,,,
1750308480.217695,2025-06-18 23:48:00.217,0.0,0.0,0.0,28.26,,,,,
1750308480.231777,2025-06-18 23:48:00.231,0.0,0.0,0.0,30.26,,,,,
1750308480.245928,2025-06-18 23:48:00.245,0.0,0.0,0.0,27.95,,,,,
1750308480.260184,2025-06-18 23:48:00.260,0.0,0.0,0.0,30.46,29.0,25.0,655.35,441.0,90.79
1750308480.274511,2025-06-18 23:48:00.274,0.0,0.0,0.0,30.93,,,,,
1750308480.286777,2025-06-18 23:48:00.286,0.0,0.0,0.0,30.490000000000002,,,,,
1750308480.300894,2025-06-18 23:48:00.300,0.0,0.0,0.0,29.17,,,,,
1750308480.315198,2025-06-18 23:48:00.315,0.0,0.0,0.0,28.28,,,,,
1750308480.3294332,2025-06-18 23:48:00.329,0.0,0.0,0.0,30.23,,,,,
1750308480.3436658,2025-06-18 23:48:00.343,0.0,0.0,0.0,28.17,,,,,
1750308480.357999,2025-06-18 23:48:00.357,0.0,0.0,0.0,28.5,,,,,
1750308480.372192,2025-06-18 23:48:00.372,0.0,0.0,0.0,30.71,30.0,26.0,655.35,445.0,90.98
1750308480.3866508,2025-06-18 23:48:00.386,0.0,0.0,0.0,29.6,,,,,
1750308480.401058,2025-06-18 23:48:00.401,0.0,0.0,0.0,28.44,,,,,
1750308480.4151208,2025-06-18 23:48:00.415,0.0,0.0,0.0,28.12,,,,,
1750308480.429474,2025-06-18 23:48:00.429,0.0,0.0,0.0,27.89,,,,,
1750308480.443989,2025-06-18 23:48:00.443,0.0,0.0,0.0,28.91,,,,,
1750308480.458291,2025-06-18 23:48:00.458,0.0,0.0,0.0,28.18,,,,,
1750308480.470926,2025-06-18 23:48:00.470,0.0,0.0,0.0,30.23,,,,,
1750308480.484908,2025-06-18 23:48:00.484,0.0,0.0,0.0,27.14,27.0,25.0,655.35,446.0,89.04
1750308480.499236,2025-06-18 23:48:00.499,0.0,0.0,0.0,27.26,,,,,
1750308480.5133,2025-06-18 23:48:00.513,0.0,0.0,0.0,29.0,,,,,
1750308480.526321,2025-06-18 23:48:00.526,0.0,0.0,0.0,27.59,,,,,
1750308480.5403688,2025-06-18 23:48:00.540,0.0,0.0,0.0,30.72,,,,,
1750308480.554434,2025-06-18 23:48:00.554,0.0,0.0,0.0,29.8,,,,,
1750308480.568641,2025-06-18 23:48:00.568,0.0,0.0,0.0,30.55,,,,,
1750308480.582693,2025-06-18 23:48:00.582,0.0,0.0,0.0,30.560000000000002,,,,,
1750308480.59676,2025-06-18 23:48:00.596,0.0,0.0,0.0,27.35,27.0,27.0,655.35,447.0,89.49
1750308480.610733,2025-06-18 23:48:00.610,0.0,0.0,0.0,27.98,,,,,
1750308480.624863,2025-06-18 23:48:00.624,0.0,0.0,0.0,29.72,,,,,
1750308480.63777,2025-06-18 23:48:00.637,0.0,0.0,0.0,29.72,,,,,
1750308480.6518168,2025-06-18 23:48:00.651,0.0,0.0,0.0,28.240000000000002,,,,,
1750308480.6658392,2025-06-18 23:48:00.665,0.0,0.0,0.0,28.44,,,,,
1750308480.68101,2025-06-18 23:48:00.681,0.0,0.0,0.0,28.98,,,,,
1750308480.6955142,2025-06-18 23:48:00.695,0.0,0.0,0.0,29.22,,,,,
1750308480.709862,2025-06-18 23:48:00.709,0.0,0.0,0.0,29.39,29.0,25.0,655.35,441.0,89.60000000000001
1750308480.7242382,2025-06-18 23:48:00.724,0.0,0.0,0.0,29.69,,,,,
1750308480.738754,2025-06-18 23:48:00.738,0.0,0.0,0.0,29.11,,,,,
1750308480.7530901,2025-06-18 23:48:00.753,0.0,0.0,0.0,28.330000000000002,,,,,
1750308480.767339,2025-06-18 23:48:00.767,0.0,0.0,0.0,28.23,,,,,
1750308480.780929,2025-06-18 23:48:00.780,0.0,0.0,0.0,28.69,,,,,
1750308480.795147,2025-06-18 23:48:00.795,0.0,0.0,0.0,29.98,,,,,
1750308480.807586,2025-06-18 23:48:00.807,0.0,0.0,0.0,26.86,,,,,
1750308480.822034,2025-06-18 23:48:00.822,0.0,0.0,0.0,28.97,29.0,24.0,655.35,445.0,89.03
1750308480.8352408,2025-06-18 23:48:00.835,0.0,0.0,0.0,28.2,,,,,
1750308480.8867211,2025-06-18 23:48:00.886,0.0,0.0,0.0,26.27,,,,,
1750308480.900616,2025-06-18 23:48:00.900,0.0,0.0,0.0,27.5,,,,,
1750308480.914491,2025-06-18 23:48:00.914,0.0,0.0,0.0,28.560000000000002,,,,,
1750308480.9283671,2025-06-18 23:48:00.928,0.0,0.0,0.0,27.19,30.0,26.0,655.35,440.0,89.24
1750308480.940904,2025-06-18 23:48:00.940,0.0,0.0,0.0,27.13,,,,,
1750308480.955114,2025-06-18 23:48:00.955,0.0,0.0,0.0,29.19,,,,,
1750308480.9691,2025-06-18 23:48:00.969,0.0,0.0,0.0,28.42,,,,,
1750308480.98316,2025-06-18 23:48:00.983,0.0,0.0,0.0,29.150000000000002,,,,,
1750308480.99722,2025-06-18 23:48:00.997,0.0,0.0,0.0,29.66,,,,,
1750308481.011276,2025-06-18 23:48:01.011,0.0,0.0,0.0,26.25,,,,,
1750308481.023523,2025-06-18 23:48:01.023,0.0,0.0,0.0,28.650000000000002,,,,,
1750308481.0376692,2025-06-18 23:48:01.037,0.0,0.0,0.0,26.84,29.0,25.0,655.35,442.0,90.98
1750308481.050859,2025-06-18 23:48:01.050,0.0,0.0,0.0,26.26,,,,,
1750308481.063935,2025-06-18 23:48:01.063,0.0,0.0,0.0,27.95,,,,,
1750308481.078326,2025-06-18 23:48:01.078,0.0,0.0,0.0,27.19,,,,,
1750308481.090533,2025-06-18 23:48:01.090,0.0,0.0,0.0,27.78,,,,,
1750308481.104419,2025-06-18 23:48:01.104,0.0,0.0,0.0,25.740000000000002,,,,,
1750308481.1187909,2025-06-18 23:48:01.118,0.0,0.0,0.0,29.18,,,,,
1750308481.132975,2025-06-18 23:48:01.132,0.0,0.0,0.0,29.16,,,,,
1750308481.1473012,2025-06-18 23:48:01.147,0.0,0.0,0.0,29.310000000000002,30.0,25.0,655.35,449.0,90.22
1750308481.161848,2025-06-18 23:48:01.161,0.0,0.0,0.0,27.580000000000002,,,,,
1750308481.1760828,2025-06-18 23:48:01.176,0.0,0.0,0.0,27.060000000000002,,,,,
1750308481.190281,2025-06-18 23:48:01.190,0.0,0.0,0.0,28.240000000000002,,,,,
1750308481.204559,2025-06-18 23:48:01.204,0.0,0.0,0.0,25.46,,,,,
1750308481.218776,2025-06-18 23:48:01.218,0.0,0.0,0.0,29.11,,,,,
1750308481.231138,2025-06-18 23:48:01.231,0.0,0.0,0.0,28.91,,,,,
1750308481.245343,2025-06-18 23:48:01.245,0.0,0.0,0.0,28.05,,,,,
1750308481.259754,2025-06-18 23:48:01.259,0.0,0.0,0.0,25.42,29.0,26.0,655.35,444.0,89.83
1750308481.27422,2025-06-18 23:48:01.274,0.0,0.0,0.0,26.35,,,,,
1750308481.288453,2025-06-18 23:48:01.288,0.0,0.0,0.0,28.77,,,,,
1750308481.302552,2025-06-18 23:48:01.302,0.0,0.0,0.0,26.32,,,,,
1750308481.316714,2025-06-18 23:48:01.316,0.0,0.0,0.0,26.14,,,,,
1750308481.330991,2025-06-18 23:48:01.330,0.0,0.0,0.0,28.34,,,,,
1750308481.345303,2025-06-18 23:48:01.345,0.0,0.0,0.0,28.72,,,,,
1750308481.359488,2025-06-18 23:48:01.359,0.0,0.0,0.0,25.55,,,,,
1750308481.3736908,2025-06-18 23:48:01.373,0.0,0.0,0.0,27.37,27.0,27.0,655.35,447.0,90.73
1750308481.387948,2025-06-18 23:48:01.387,0.0,0.0,0.0,28.51,,,,,
1750308481.4021702,2025-06-18 23:48:01.402,0.0,0.0,0.0,25.75,,,,,
1750308481.4165928,2025-06-18 23:48:01.416,0.0,0.0,0.0,28.98,,,,,
1750308481.430261,2025-06-18 23:48:01.430,0.0,0.0,0.0,28.39,,,,,
1750308481.444587,2025-06-18 23:48:01.444,0.0,0.0,0.0,28.400000000000002,,,,,
1750308481.458861,2025-06-18 23:48:01.458,0.0,0.0,0.0,27.41,,,,,
1750308481.4707022,2025-06-18 23:48:01.470,0.0,0.0,0.0,25.12,,,,,
1750308481.4848351,2025-06-18 23:48:01.484,0.0,0.0,0.0,25.400000000000002,31.0,26.0,655.35,449.0,90.14
1750308481.4991732,2025-06-18 23:48:01.499,0.0,0.0,0.0,26.42,,,,,
1750308481.5133371,2025-06-18 23:48:01.513,0.0,0.0,0.0,28.6,,,,,
1750308481.527564,2025-06-18 23:48:01.527,0.0,0.0,0.0,28.26,,,,,
1750308481.541897,2025-06-18 23:48:01.541,0.0,0.0,0.0,25.66,,,,,
1750308481.5559208,2025-06-18 23:48:01.555,0.0,0.0,0.0,25.13,,,,,
1750308481.57021,2025-06-18 23:48:01.570,0.0,0.0,0.0,24.96,,,,,
1750308481.584506,2025-06-18 23:48:01.584,0.0,0.0,0.0,27.8,,,,,
1750308481.598631,2025-06-18 23:48:01.598,0.0,0.0,0.0,25.400000000000002,28.0,29.0,655.35,445.0,90.43
1750308481.612951,2025-06-18 23:48:01.612,0.0,0.0,0.0,26.98,,,,,
1750308481.626251,2025-06-18 23:48:01.626,0.0,0.0,0.0,24.96,,,,,
1750308481.640506,2025-06-18 23:48:01.640,0.0,0.0,0.0,25.1,,,,,
1750308481.6540968,2025-06-18 23:48:01.654,0.0,0.0,0.0,27.060000000000002,,,,,
1750308481.668324,2025-06-18 23:48:01.668,0.0,0.0,0.0,24.55,,,,,
1750308481.682409,2025-06-18 23:48:01.682,0.0,0.0,0.0,27.5,,,,,
1750308481.696744,2025-06-18 23:48:01.696,0.0,0.0,0.0,25.13,,,,,
1750308481.7110322,2025-06-18 23:48:01.711,0.0,0.0,0.0,25.51,30.0,29.0,655.35,441.0,89.98
1750308481.724607,2025-06-18 23:48:01.724,0.0,0.0,0.0,25.17,,,,,
1750308481.737725,2025-06-18 23:48:01.737,0.0,0.0,0.0,25.03,,,,,
1750308481.752171,2025-06-18 23:48:01.752,0.0,0.0,0.0,25.68,,,,,
1750308481.76642,2025-06-18 23:48:01.766,0.0,0.0,0.0,28.04,,,,,
1750308481.780653,2025-06-18 23:48:01.780,0.0,0.0,0.0,28.17,,,,,
1750308481.7933068,2025-06-18 23:48:01.793,0.0,0.0,0.0,26.71,,,,,
1750308481.8075142,2025-06-18 23:48:01.807,0.0,0.0,0.0,26.54,,,,,
1750308481.8211148,2025-06-18 23:48:01.821,0.0,0.0,0.0,28.21,32.0,29.0,655.35,448.0,89.36
1750308481.834243,2025-06-18 23:48:01.834,0.0,0.0,0.0,27.060000000000002,,,,,
1750308481.847452,2025-06-18 23:48:01.847,0.0,0.0,0.0,26.37,,,,,
1750308481.861831,2025-06-18 23:48:01.861,0.0,0.0,0.0,25.13,,,,,
1750308481.87554,2025-06-18 23:48:01.875,0.0,0.0,0.0,25.88,,,,,
1750308481.924253,2025-06-18 23:48:01.924,0.0,0.0,0.0,24.54,30.0,27.0,655.35,446.0,90.72
1750308481.9383821,2025-06-18 23:48:01.938,0.0,0.0,0.0,25.63,,,,,
1750308481.95059,2025-06-18 23:48:01.950,0.0,0.0,0.0,24.04,,,,,
1750308481.962616,2025-06-18 23:48:01.962,0.0,0.0,0.0,24.12,,,,,
1750308481.974209,2025-06-18 23:48:01.974,0.0,0.0,0.0,24.93,,,,,
1750308481.98827,2025-06-18 23:48:01.988,0.0,0.0,0.0,27.82,,,,,
1750308482.0022159,2025-06-18 23:48:02.002,0.0,0.0,0.0,25.26,,,,,
1750308482.015408,2025-06-18 23:48:02.015,0.0,0.0,0.0,27.6,,,,,
1750308482.029301,2025-06-18 23:48:02.029,0.0,0.0,0.0,26.35,32.0,27.0,655.35,449.0,89.63
1750308482.0431669,2025-06-18 23:48:02.043,0.0,0.0,0.0,27.02,,,,,
1750308482.057004,2025-06-18 23:48:02.057,0.0,0.0,0.0,25.32,,,,,
1750308482.07083,2025-06-18 23:48:02.070,0.0,0.0,0.0,26.39,,,,,
1750308482.084595,2025-06-18 23:48:02.084,0.0,0.0,0.0,25.990000000000002,,,,,
1750308482.098407,2025-06-18 23:48:02.098,0.0,0.0,0.0,24.400000000000002,,,,,
1750308482.112274,2025-06-18 23:48:02.112,0.0,0.0,0.0,23.97,,,,,
1750308482.1242182,2025-06-18 23:48:02.124,0.0,0.0,0.0,26.240000000000002,,,,,
1750308482.1380749,2025-06-18 23:48:02.138,0.0,0.0,0.0,25.13,29.0,29.0,655.35,439.0,89.2
1750308482.151986,2025-06-18 23:48:02.151,0.0,0.0,0.0,27.36,,,,,
1750308482.165096,2025-06-18 23:48:02.165,0.0,0.0,0.0,26.95,,,,,
1750308482.178999,2025-06-18 23:48:02.178,0.0,0.0,0.0,26.490000000000002,,,,,
1750308482.191679,2025-06-18 23:48:02.191,0.0,0.0,0.0,23.88,,,,,
1750308482.2056751,2025-06-18 23:48:02.205,0.0,0.0,0.0,26.25,,,,,
1750308482.219763,2025-06-18 23:48:02.219,0.0,0.0,0.0,24.44,,,,,
1750308482.23425,2025-06-18 23:48:02.234,0.0,0.0,0.0,27.3,,,,,
1750308482.2484438,2025-06-18 23:48:02.248,0.0,0.0,0.0,26.44,32.0,30.0,655.35,444.0,90.65
1750308482.2628338,2025-06-18 23:48:02.262,0.0,0.0,0.0,25.330000000000002,,,,,
1750308482.277339,2025-06-18 23:48:02.277,0.0,0.0,0.0,26.82,,,,,
1750308482.2915761,2025-06-18 23:48:02.291,0.0,0.0,0.0,25.88,,,,,
1750308482.305824,2025-06-18 23:48:02.305,0.0,0.0,0.0,23.91,,,,,
1750308482.320131,2025-06-18 23:48:02.320,0.0,0.0,0.0,25.72,,,,,
1750308482.334347,2025-06-18 23:48:02.334,0.0,0.0,0.0,26.97,,,,,
1750308482.346354,2025-06-18 23:48:02.346,0.0,0.0,0.0,26.400000000000002,,,,,
1750308482.3608232,2025-06-18 23:48:02.360,0.0,0.0,0.0,27.04,31.0,28.0,655.35,441.0,89.54
1750308482.375179,2025-06-18 23:48:02.375,0.0,0.0,0.0,25.93,,,,,
1750308482.389413,2025-06-18 23:48:02.389,0.0,0.0,0.0,26.97,,,,,
1750308482.4038558,2025-06-18 23:48:02.403,0.0,0.0,0.0,26.36,,,,,
1750308482.418033,2025-06-18 23:48:02.418,0.0,0.0,0.0,24.330000000000002,,,,,
1750308482.432248,2025-06-18 23:48:02.432,0.0,0.0,0.0,26.740000000000002,,,,,
1750308482.4450262,2025-06-18 23:48:02.445,0.0,0.0,0.0,26.2,,,,,
1750308482.459279,2025-06-18 23:48:02.459,0.0,0.0,0.0,23.71,,,,,
1750308482.473529,2025-06-18 23:48:02.473,0.0,0.0,0.0,24.97,30.0,28.0,655.35,447.0,89.38
1750308482.488012,2025-06-18 23:48:02.488,0.0,0.0,0.0,25.38,,,,,
1750308482.502406,2025-06-18 23:48:02.502,0.0,0.0,0.0,26.04,,,,,
1750308482.516685,2025-06-18 23:48:02.516,0.0,0.0,0.0,26.77,,,,,
1750308482.530901,2025-06-18 23:48:02.530,0.0,0.0,0.0,25.17,,,,,
1750308482.545171,2025-06-18 23:48:02.545,0.0,0.0,0.0,25.93,,,,,
1750308482.559456,2025-06-18 23:48:02.559,0.0,0.0,0.0,23.95,,,,,
1750308482.573845,2025-06-18 23:48:02.573,0.0,0.0,0.0,26.560000000000002,32.0,29.0,655.35,441.0,88.92
1750308482.588159,2025-06-18 23:48:02.588,0.0,0.0,0.0,24.12,,,,,
1750308482.6023061,2025-06-18 23:48:02.602,0.0,0.0,0.0,26.310000000000002,,,,,
1750308482.61669,2025-06-18 23:48:02.616,0.0,0.0,0.0,24.98,,,,,
1750308482.63078,2025-06-18 23:48:02.630,0.0,0.0,0.0,23.64,,,,,
1750308482.645084,2025-06-18 23:48:02.645,0.0,0.0,0.0,24.240000000000002,,,,,
1750308482.6593568,2025-06-18 23:48:02.659,0.0,0.0,0.0,24.37,,,,,
1750308482.671474,2025-06-18 23:48:02.671,0.0,0.0,0.0,23.09,,,,,
1750308482.685181,2025-06-18 23:48:02.685,0.0,0.0,0.0,26.32,31.0,31.0,655.35,449.0,89.4
1750308482.69985,2025-06-18 23:48:02.699,0.0,0.0,0.0,24.43,,,,,
1750308482.713716,2025-06-18 23:48:02.713,0.0,0.0,0.0,22.55,,,,,
1750308482.728147,2025-06-18 23:48:02.728,0.0,0.0,0.0,23.32,,,,,
1750308482.742473,2025-06-18 23:48:02.742,0.0,0.0,0.0,23.6,,,,,
1750308482.756535,2025-06-18 23:48:02.756,0.0,0.0,0.0,24.11,,,,,
